MONTH,UNIQUE_CARRIER,ORIGIN,DEST,YEAR,AIRLINE_ID,FL_NUM,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DEP_TIME,DEP_DELAY,ARR_TIME,ARR_DELAY,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 25
7,AA,ABQ,DFW,2014.0,19805.0,1584.4340425531916,10140.0,11298.0,1114.6382978723404,10.829787234042554,1393.6893617021276,7.680851063829787,4.076595744680851,1.672340425531915,1.5191489361702128,0.0,5.404255319148936,0.0
7,AA,ANC,DFW,2014.0,19805.0,278.0,10299.0,11298.0,1990.0645161290322,19.580645161290324,586.7096774193549,11.064516129032258,6.612903225806452,0.0,1.3225806451612903,0.0,8.548387096774194,0.0
7,AA,ATL,DFW,2014.0,19805.0,774.7700348432056,10397.0,11298.0,1407.993031358885,13.742160278745645,1535.184668989547,8.501742160278745,2.9930313588850175,0.14982578397212543,2.292682926829268,0.0,9.372822299651569,0.0
7,AA,ATL,MIA,2014.0,19805.0,1075.25,10397.0,13303.0,1138.9193548387098,11.056451612903226,1319.0887096774193,3.7661290322580645,1.2258064516129032,0.75,1.7983870967741935,0.20967741935483872,8.096774193548388,0.0
7,AA,AUS,DFW,2014.0,19805.0,1440.293181818182,10423.0,11298.0,1146.975,7.861363636363636,1255.1113636363636,6.85,3.1227272727272726,0.0,2.161363636363636,0.0,5.763636363636364,0.0
7,AA,AUS,JFK,2014.0,19805.0,290.0,10423.0,12478.0,998.8620689655172,4.896551724137931,1476.8620689655172,-1.6896551724137931,6.241379310344827,0.0,3.310344827586207,0.0,0.0,0.0
7,AA,AUS,LAX,2014.0,19805.0,986.010989010989,10423.0,12892.0,1290.8351648351647,17.923076923076923,1389.142857142857,15.296703296703297,2.4175824175824174,0.0,1.4395604395604396,0.0,15.472527472527473,0.0
7,AA,AUS,ORD,2014.0,19805.0,1786.864406779661,10423.0,13930.0,1198.7711864406779,4.745762711864407,1454.915254237288,8.26271186440678,1.2372881355932204,0.0,2.8389830508474576,0.0,5.991525423728813,0.0
7,AA,BDL,DFW,2014.0,19805.0,1367.2857142857142,10529.0,11298.0,1251.6373626373627,15.31868131868132,1513.032967032967,16.494505494505493,5.087912087912088,0.6263736263736264,6.835164835164835,0.0,9.164835164835164,0.0
7,AA,BDL,LAX,2014.0,19805.0,1351.0,10529.0,12892.0,932.6451612903226,14.903225806451612,1210.6774193548388,8.419354838709678,11.548387096774194,0.0,3.4838709677419355,0.0,2.870967741935484,0.0
7,AA,BDL,MIA,2014.0,19805.0,349.0,10529.0,13303.0,573.8064516129032,12.193548387096774,895.5806451612904,13.64516129032258,15.290322580645162,0.0,1.5806451612903225,0.0,0.0,0.0
7,AA,BHM,DFW,2014.0,19805.0,1795.8392857142858,10599.0,11298.0,1145.4107142857142,36.125,1341.3392857142858,34.82142857142857,29.035714285714285,0.23214285714285715,2.75,0.0,6.428571428571429,0.0
7,AA,BNA,DFW,2014.0,19805.0,1492.8593155893536,10693.0,11298.0,1186.536121673004,11.003802281368822,1366.851711026616,10.634980988593156,5.577946768060836,0.4600760456273764,4.326996197718631,0.0,4.745247148288973,0.0
7,AA,BNA,LAX,2014.0,19805.0,1334.0,10693.0,12892.0,1223.2903225806451,-0.5,1434.0,-3.5806451612903225,0.5967741935483871,0.0,0.5,0.0,1.967741935483871,0.0
7,AA,BNA,MIA,2014.0,19805.0,1283.0,10693.0,13303.0,550.7096774193549,-0.5806451612903226,867.7096774193549,-3.903225806451613,0.9032258064516129,0.0,0.0,0.0,0.0,0.0
7,AA,BOS,DFW,2014.0,19805.0,1430.2297872340425,10721.0,11298.0,1241.0127659574468,11.034042553191489,1517.9148936170213,9.382978723404255,1.221276595744681,2.391489361702128,4.578723404255319,0.0,7.293617021276596,0.0
7,AA,BOS,JFK,2014.0,19805.0,626.0504201680673,10721.0,12478.0,1228.764705882353,17.294117647058822,1329.6638655462184,13.22689075630252,8.563025210084033,5.781512605042017,3.26890756302521,0.0,3.277310924369748,0.0
7,AA,BOS,LAX,2014.0,19805.0,147.4262295081967,10721.0,12892.0,1237.27868852459,8.139344262295081,1446.5409836065573,4.860655737704918,0.9754098360655737,0.7131147540983607,4.852459016393443,0.0,7.319672131147541,0.0
7,AA,BOS,MIA,2014.0,19805.0,1403.8842592592594,10721.0,13303.0,1043.875,7.416666666666667,1384.9074074074074,12.925925925925926,1.9953703703703705,0.20833333333333334,7.87037037037037,0.0,5.5092592592592595,0.0
7,AA,BOS,ORD,2014.0,19805.0,1179.2030303030303,10721.0,13930.0,1252.7242424242424,7.633333333333334,1428.7848484848485,7.012121212121212,1.803030303030303,0.4575757575757576,5.418181818181818,0.0,6.081818181818182,0.0
7,AA,BWI,DFW,2014.0,19805.0,1019.6418918918919,10821.0,11298.0,1288.2297297297298,19.986486486486488,1445.2432432432433,15.66891891891892,4.864864864864865,0.08108108108108109,4.837837837837838,0.0,13.972972972972974,0.0
7,AA,BWI,MIA,2014.0,19805.0,1000.9239130434783,10821.0,13303.0,1155.1521739130435,9.282608695652174,1434.8695652173913,10.206521739130435,0.33695652173913043,0.043478260869565216,4.369565217391305,0.0,9.76086956521739,0.0
7,AA,CLE,DFW,2014.0,19805.0,1987.2417582417581,11042.0,11298.0,1259.021978021978,4.351648351648351,1423.8461538461538,4.670329670329671,0.43956043956043955,0.5054945054945055,3.3736263736263736,0.0,4.384615384615385,0.0
7,AA,CLT,DFW,2014.0,19805.0,1345.0108695652175,11057.0,11298.0,1312.891304347826,14.956521739130435,1457.9021739130435,14.668478260869565,3.880434782608696,0.6086956521739131,3.842391304347826,0.0,8.940217391304348,0.0
7,AA,CLT,MIA,2014.0,19805.0,712.5,11057.0,13303.0,1532.55,6.016666666666667,1400.3166666666666,6.116666666666666,1.1333333333333333,1.6333333333333333,2.566666666666667,0.0,4.85,0.0
7,AA,CLT,ORD,2014.0,19805.0,1167.0,11057.0,13930.0,1623.2758620689656,7.758620689655173,1722.655172413793,12.275862068965518,0.3103448275862069,0.27586206896551724,5.689655172413793,0.0,9.068965517241379,0.0
7,AA,CMH,DFW,2014.0,19805.0,1986.6938775510205,11066.0,11298.0,1280.3333333333333,19.72108843537415,1426.4013605442176,21.19047619047619,6.680272108843537,0.12244897959183673,5.863945578231292,0.0,11.07482993197279,0.0
7,AA,CMH,LAX,2014.0,19805.0,1265.0,11066.0,12892.0,1867.0,19.096774193548388,2036.9032258064517,18.032258064516128,4.935483870967742,0.3548387096774194,4.741935483870968,0.0,9.225806451612904,0.0
7,AA,COS,DFW,2014.0,19805.0,1215.523489932886,11109.0,11298.0,1107.2818791946308,12.21476510067114,1391.744966442953,9.993288590604028,2.046979865771812,1.9664429530201342,0.7919463087248322,0.0,8.06711409395973,0.0
7,AA,CRP,DFW,2014.0,19805.0,1817.4464285714287,11140.0,11298.0,1015.3214285714286,5.053571428571429,1176.3392857142858,-1.4821428571428572,0.5535714285714286,0.6071428571428571,0.3392857142857143,0.0,2.392857142857143,0.0
7,AA,DAY,DFW,2014.0,19805.0,1106.375,11267.0,11298.0,1203.3636363636363,6.6022727272727275,1358.4318181818182,8.272727272727273,1.5681818181818181,0.0,3.0681818181818183,0.0,5.988636363636363,0.0
7,AA,DCA,DFW,2014.0,19805.0,1009.3387622149837,11278.0,11298.0,1227.9413680781759,27.306188925081432,1444.0879478827362,26.368078175895764,10.521172638436482,5.615635179153094,5.140065146579804,0.0,9.570032573289902,0.0
7,AA,DCA,JFK,2014.0,19805.0,1029.0,11278.0,12478.0,1823.7857142857142,28.107142857142858,1838.4642857142858,23.142857142857142,0.21428571428571427,7.464285714285714,15.714285714285714,0.0,6.964285714285714,0.0
7,AA,DCA,LAX,2014.0,19805.0,149.0,11278.0,12892.0,1277.774193548387,7.935483870967742,1541.532258064516,6.370967741935484,1.903225806451613,0.0,6.048387096774194,0.0,4.935483870967742,0.0
7,AA,DCA,MIA,2014.0,19805.0,1055.6346863468634,11278.0,13303.0,1227.6494464944649,20.970479704797047,1437.9778597785978,17.239852398523986,3.734317343173432,3.5202952029520294,3.5682656826568264,0.0,11.450184501845019,0.0
7,AA,DCA,ORD,2014.0,19805.0,1287.8541666666667,11278.0,13930.0,1265.9541666666667,18.183333333333334,1364.8541666666667,12.208333333333334,5.166666666666667,3.7291666666666665,4.4625,0.0,7.908333333333333,0.0
7,AA,DEN,DFW,2014.0,19805.0,1083.3872053872053,11292.0,11298.0,1238.5084175084176,16.353535353535353,1512.8215488215487,12.915824915824915,2.548821548821549,1.0875420875420876,3.404040404040404,0.0,9.797979797979798,0.0
7,AA,DEN,MIA,2014.0,19805.0,1298.5,11292.0,13303.0,1409.7096774193549,20.919354838709676,904.983870967742,17.887096774193548,21.532258064516128,0.0,2.064516129032258,0.0,0.9193548387096774,0.0
7,AA,DEN,ORD,2014.0,19805.0,1966.8032786885246,11292.0,13930.0,1315.295081967213,12.344262295081966,1659.2459016393443,7.19672131147541,0.16393442622950818,0.7377049180327869,1.8852459016393444,0.0,7.80327868852459,0.0
7,AA,DFW,ABQ,2014.0,19805.0,1682.5466101694915,11298.0,10140.0,1519.8516949152543,17.796610169491526,1533.957627118644,14.48728813559322,7.423728813559322,0.17372881355932204,1.2584745762711864,0.0,7.783898305084746,0.0
7,AA,DFW,ANC,2014.0,19805.0,999.0,11298.0,10299.0,1568.1290322580646,17.806451612903224,1944.3548387096773,17.903225806451612,12.483870967741936,0.0,2.4838709677419355,0.0,2.3548387096774195,0.0
