MONTH,UNIQUE_CARRIER,ORIGIN,DEST,YEAR,AIRLINE_ID,FL_NUM,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DEP_TIME,DEP_DELAY,ARR_TIME,ARR_DELAY,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 25
1,AA,ABQ,DFW,2014.0,19805.0,1183.6046511627908,10140.0,11298.0,1060.6837209302325,5.637209302325582,1323.6046511627908,-0.3953488372093023,2.4511627906976745,0.0,0.3813953488372093,0.0,5.586046511627907,0.0
1,AA,ATL,DFW,2014.0,19805.0,821.9462365591398,10397.0,11298.0,1430.7132616487456,4.745519713261649,1573.247311827957,0.7992831541218638,2.824372759856631,0.26881720430107525,2.03584229390681,0.0,3.630824372759857,0.0
1,AA,ATL,MIA,2014.0,19805.0,982.0166666666667,10397.0,13303.0,1162.9166666666667,1.3333333333333333,1352.1583333333333,-2.925,2.0833333333333335,0.8583333333333333,0.6166666666666667,0.0,1.2833333333333334,0.0
1,AA,AUS,DFW,2014.0,19805.0,1429.9353233830846,10423.0,11298.0,1190.5074626865671,3.5920398009950247,1295.8283582089553,0.2064676616915423,1.6119402985074627,0.6766169154228856,1.154228855721393,0.0,3.22636815920398,0.0
1,AA,AUS,JFK,2014.0,19805.0,290.0,10423.0,12478.0,1021.0689655172414,2.103448275862069,1452.4137931034484,-7.068965517241379,0.0,5.137931034482759,2.1724137931034484,0.0,0.0,0.0
1,AA,AUS,LAX,2014.0,19805.0,916.0326086956521,10423.0,12892.0,1338.6304347826087,2.7065217391304346,1468.4130434782608,1.5108695652173914,1.7282608695652173,0.782608695652174,2.141304347826087,0.043478260869565216,2.880434782608696,0.0
1,AA,AUS,ORD,2014.0,19805.0,1566.1375,10423.0,13930.0,1191.875,10.625,1474.275,4.25,2.075,0.0,6.4875,0.0,5.925,0.0
1,AA,BDL,DFW,2014.0,19805.0,1604.2209302325582,10529.0,11298.0,1233.546511627907,3.313953488372093,1559.2325581395348,3.186046511627907,1.558139534883721,0.08139534883720931,3.86046511627907,0.0,4.4186046511627906,0.0
1,AA,BDL,LAX,2014.0,19805.0,1351.0,10529.0,12892.0,891.8214285714286,8.964285714285714,1214.5,-4.785714285714286,0.0,0.0,0.0,0.0,9.928571428571429,0.0
1,AA,BDL,MIA,2014.0,19805.0,1866.7118644067796,10529.0,13303.0,1079.8305084745762,-0.5084745762711864,1433.0338983050847,2.9491525423728815,0.9322033898305084,0.22033898305084745,4.898305084745763,0.0,0.6949152542372882,0.0
