MONTH,UNIQUE_CARRIER,ORIGIN,DEST,YEAR,AIRLINE_ID,FL_NUM,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DEP_TIME,DEP_DELAY,ARR_TIME,ARR_DELAY,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 25
8,AA,ABQ,DFW,2014.0,19805.0,1567.9913043478261,10140.0,11298.0,1101.3217391304347,9.647826086956522,1382.0434782608695,9.730434782608695,4.256521739130434,3.082608695652174,1.991304347826087,0.0,4.778260869565218,0.0
8,AA,ANC,DFW,2014.0,19805.0,278.0,10299.0,11298.0,2073.3225806451615,19.93548387096774,596.7096774193549,11.225806451612904,0.5806451612903226,0.0,1.032258064516129,0.0,14.225806451612904,0.0
8,AA,ATL,DFW,2014.0,19805.0,777.2756183745583,10397.0,11298.0,1407.9363957597172,16.24028268551237,1515.4558303886927,11.936395759717314,1.3851590106007068,3.088339222614841,3.2473498233215548,0.0,11.39929328621908,0.0
8,AA,ATL,MIA,2014.0,19805.0,1011.3775510204082,10397.0,13303.0,1029.795918367347,5.6020408163265305,1228.857142857143,3.8979591836734695,3.86734693877551,0.3979591836734694,3.0306122448979593,0.0,4.051020408163265,0.0
8,AA,AUS,DFW,2014.0,19805.0,1456.852534562212,10423.0,11298.0,1133.2649769585253,6.663594470046083,1242.4354838709678,5.774193548387097,0.9447004608294931,0.03456221198156682,3.0391705069124426,0.0,6.8986175115207375,0.0
8,AA,AUS,JFK,2014.0,19805.0,290.0,10423.0,12478.0,968.0967741935484,-5.129032258064516,1444.967741935484,-9.709677419354838,0.22580645161290322,0.0,1.032258064516129,0.0,0.0,0.0
8,AA,AUS,LAX,2014.0,19805.0,986.1555555555556,10423.0,12892.0,1273.8222222222223,20.488888888888887,1353.0222222222221,18.18888888888889,10.655555555555555,0.0,1.7777777777777777,0.0,11.177777777777777,0.0
8,AA,AUS,ORD,2014.0,19805.0,1766.8392857142858,10423.0,13930.0,1222.2767857142858,16.607142857142858,1493.0089285714287,24.616071428571427,3.330357142857143,0.0,10.205357142857142,0.0,11.696428571428571,0.0
8,AA,BDL,DFW,2014.0,19805.0,1569.8988764044943,10529.0,11298.0,1241.6966292134832,20.573033707865168,1473.4044943820224,15.359550561797754,7.921348314606742,0.7191011235955056,1.9775280898876404,0.0,10.98876404494382,0.0
8,AA,BDL,LAX,2014.0,19805.0,1351.0,10529.0,12892.0,917.1111111111111,7.111111111111111,1202.388888888889,1.2777777777777777,1.5555555555555556,0.0,0.0,0.0,3.7222222222222223,0.0
8,AA,BDL,MIA,2014.0,19805.0,349.0,10529.0,13303.0,548.0322580645161,-3.2580645161290325,858.7096774193549,-7.419354838709677,0.8387096774193549,0.0,1.3225806451612903,0.0,0.0,0.0
8,AA,BHM,DFW,2014.0,19805.0,1795.8392857142858,10599.0,11298.0,1137.3392857142858,8.857142857142858,1330.517857142857,6.5,2.125,0.2857142857142857,2.9642857142857144,0.0,6.071428571428571,0.0
8,AA,BNA,DFW,2014.0,19805.0,1604.996212121212,10693.0,11298.0,1192.1628787878788,11.31060606060606,1382.7651515151515,10.333333333333334,5.473484848484849,0.5265151515151515,1.9507575757575757,0.0,6.825757575757576,0.0
8,AA,BNA,LAX,2014.0,19805.0,1331.107142857143,10693.0,12892.0,1289.6785714285713,3.4285714285714284,1503.5,-0.6964285714285714,0.7857142857142857,0.5714285714285714,0.8571428571428571,0.0,3.517857142857143,0.0
8,AA,BNA,MIA,2014.0,19805.0,1283.0,10693.0,13303.0,590.4193548387096,-4.903225806451613,910.483870967742,-6.870967741935484,0.3225806451612903,0.0,0.1935483870967742,0.0,0.0,0.0
8,AA,BOS,DFW,2014.0,19805.0,1397.5949367088608,10721.0,11298.0,1236.675105485232,6.780590717299578,1530.632911392405,-1.839662447257384,1.4050632911392404,0.3206751054852321,1.8059071729957805,0.0,4.6835443037974684,0.0
8,AA,BOS,JFK,2014.0,19805.0,630.75,10721.0,12478.0,1237.766129032258,2.0403225806451615,1355.9193548387098,-2.443548387096774,0.3870967741935484,0.0,3.75,0.0,2.4838709677419355,0.0
8,AA,BOS,LAX,2014.0,19805.0,148.0,10721.0,12892.0,1266.3225806451612,3.8225806451612905,1497.8790322580646,-2.6451612903225805,1.2419354838709677,0.0,1.9435483870967742,0.0,3.6451612903225805,0.0
8,AA,BOS,MIA,2014.0,19805.0,1426.0284360189573,10721.0,13303.0,1092.9004739336492,9.701421800947868,1403.1563981042655,3.3696682464454977,1.7203791469194314,0.15165876777251186,2.815165876777251,0.0,8.170616113744076,0.0
8,AA,BOS,ORD,2014.0,19805.0,1184.065830721003,10721.0,13930.0,1288.0815047021943,17.015673981191224,1451.1849529780563,14.554858934169278,2.7053291536050157,0.0,6.401253918495298,0.0,11.266457680250785,0.0
8,AA,BWI,DFW,2014.0,19805.0,1019.696551724138,10821.0,11298.0,1255.6758620689654,21.606896551724137,1481.4206896551725,15.337931034482759,11.096551724137932,0.2482758620689655,1.6413793103448275,0.0,9.331034482758621,0.0
8,AA,BWI,MIA,2014.0,19805.0,978.804347826087,10821.0,13303.0,1194.6847826086957,11.326086956521738,1428.2282608695652,4.934782608695652,2.619565217391304,0.0,1.673913043478261,0.0,9.771739130434783,0.0
8,AA,CLE,DFW,2014.0,19805.0,1982.2808988764045,11042.0,11298.0,1274.3820224719102,17.247191011235955,1424.5280898876404,14.157303370786517,5.797752808988764,0.7415730337078652,2.49438202247191,0.0,9.01123595505618,0.0
8,AA,CLT,DFW,2014.0,19805.0,1339.258426966292,11057.0,11298.0,1290.7808988764045,20.415730337078653,1437.691011235955,15.376404494382022,12.803370786516854,0.016853932584269662,2.365168539325843,0.0,6.949438202247191,0.0
8,AA,CLT,MIA,2014.0,19805.0,712.5,11057.0,13303.0,1537.5645161290322,2.2419354838709675,1340.016129032258,1.2096774193548387,0.7580645161290323,0.0,3.306451612903226,0.0,4.241935483870968,0.0
8,AA,CLT,ORD,2014.0,19805.0,1167.0,11057.0,13930.0,1627.1935483870968,13.32258064516129,1740.6129032258063,24.741935483870968,0.3225806451612903,0.0,20.870967741935484,0.0,5.741935483870968,0.0
8,AA,CMH,DFW,2014.0,19805.0,1990.3986013986014,11066.0,11298.0,1262.2797202797203,16.79020979020979,1420.6783216783217,12.65034965034965,7.034965034965035,0.16083916083916083,2.2167832167832167,0.0,10.272727272727273,0.0
