MONTH,UNIQUE_CARRIER,ORIGIN,DEST,YEAR,AIRLINE_ID,FL_NUM,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DEP_TIME,DEP_DELAY,ARR_TIME,ARR_DELAY,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 25
12,AA,ABQ,DFW,2014.0,19805.0,1046.1186440677966,10140.0,11298.0,1115.6271186440679,12.364406779661017,1392.6694915254238,15.38135593220339,6.516949152542373,1.9661016949152543,5.601694915254237,0.0,3.957627118644068,0.0
12,AA,ATL,DFW,2014.0,19805.0,770.0939597315436,10397.0,11298.0,1396.275167785235,17.516778523489933,1544.6845637583892,12.674496644295303,4.818791946308725,0.09060402684563758,1.6140939597315436,0.0,10.573825503355705,0.0
12,AA,ATL,MIA,2014.0,19805.0,638.8111111111111,10397.0,13303.0,1158.4222222222222,3.977777777777778,1319.111111111111,4.8,0.9444444444444444,0.0,1.9111111111111112,0.0,4.455555555555556,0.0
12,AA,AUS,DFW,2014.0,19805.0,1463.5395683453237,10423.0,11298.0,1186.63309352518,8.155875299760192,1295.0407673860911,6.342925659472422,3.1103117505995206,0.050359712230215826,1.1151079136690647,0.0,5.6810551558753,0.0
12,AA,AUS,JFK,2014.0,19805.0,290.0,10423.0,12478.0,984.483870967742,5.129032258064516,1439.0967741935483,-1.064516129032258,0.0,0.0,1.064516129032258,0.0,5.612903225806452,0.0
12,AA,AUS,LAX,2014.0,19805.0,1161.6,10423.0,12892.0,1354.5166666666667,8.016666666666667,1485.5083333333334,6.508333333333334,0.5833333333333334,0.0,2.441666666666667,0.0,9.025,0.0
12,AA,AUS,ORD,2014.0,19805.0,1672.8380952380953,10423.0,13930.0,1177.695238095238,28.21904761904762,1434.7047619047619,21.00952380952381,1.6285714285714286,0.0,0.5238095238095238,0.0,25.247619047619047,0.0
12,AA,BDL,DFW,2014.0,19805.0,1549.0533333333333,10529.0,11298.0,1340.9466666666667,7.213333333333333,1660.16,1.36,4.173333333333333,0.0,2.3866666666666667,0.0,2.0,0.0
12,AA,BDL,MIA,2014.0,19805.0,1309.5806451612902,10529.0,13303.0,646.0,-0.12903225806451613,984.9677419354839,-5.193548387096774,1.967741935483871,0.0,3.225806451612903,0.0,0.0,0.0
12,AA,BHM,DFW,2014.0,19805.0,1837.8947368421052,10599.0,11298.0,1165.7368421052631,42.40350877192982,1330.8070175438597,38.35087719298246,11.473684210526315,0.0,1.8771929824561404,0.0,29.526315789473685,0.0
12,AA,BNA,DFW,2014.0,19805.0,1478.409090909091,10693.0,11298.0,1111.5826446280992,7.595041322314049,1321.7520661157025,4.6570247933884295,2.5661157024793386,0.01652892561983471,1.487603305785124,0.0,5.450413223140496,0.0
12,AA,BNA,LAX,2014.0,19805.0,1334.9310344827586,10693.0,12892.0,1208.4827586206898,6.844827586206897,1464.8620689655172,6.931034482758621,2.8620689655172415,0.0,3.810344827586207,0.0,3.0344827586206895,0.0
12,AA,BNA,MIA,2014.0,19805.0,1283.0,10693.0,13303.0,646.6451612903226,0.3548387096774194,997.8709677419355,4.483870967741935,0.3870967741935484,0.0,5.870967741935484,0.0,0.1935483870967742,0.0
12,AA,BOS,DFW,2014.0,19805.0,1430.5673076923076,10721.0,11298.0,1143.9423076923076,14.447115384615385,1472.0384615384614,1.9615384615384615,7.947115384615385,0.0,1.1634615384615385,0.0,4.230769230769231,0.0
12,AA,BOS,JFK,2014.0,19805.0,634.3790322580645,10721.0,12478.0,1197.7903225806451,5.137096774193548,1326.0,2.7096774193548385,1.4274193548387097,0.0,4.92741935483871,0.0,2.564516129032258,0.0
