MONTH,UNIQUE_CARRIER,ORIGIN,DEST,YEAR,AIRLINE_ID,FL_NUM,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DEP_TIME,DEP_DELAY,ARR_TIME,ARR_DELAY,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 25
4,AA,ABQ,DFW,2014.0,19805.0,1243.4732142857142,10140.0,11298.0,1074.2455357142858,-0.10714285714285714,1340.1919642857142,-6.308035714285714,1.4866071428571428,0.0,0.7589285714285714,0.0,1.6741071428571428,0.0
4,AA,ATL,DFW,2014.0,19805.0,941.677536231884,10397.0,11298.0,1442.6304347826087,8.047101449275363,1565.5036231884058,2.8949275362318843,2.5144927536231885,0.15579710144927536,2.119565217391304,0.0,6.586956521739131,0.0
4,AA,ATL,MIA,2014.0,19805.0,979.5,10397.0,13303.0,1147.6416666666667,-0.9416666666666667,1328.4333333333334,-9.066666666666666,0.6,0.18333333333333332,0.4666666666666667,0.0,2.408333333333333,0.0
4,AA,AUS,DFW,2014.0,19805.0,1415.9012658227848,10423.0,11298.0,1182.4962025316456,3.6860759493670887,1284.2202531645569,-1.5341772151898734,1.9164556962025316,1.0050632911392405,1.0784810126582278,0.0,2.8759493670886074,0.0
4,AA,AUS,JFK,2014.0,19805.0,290.0,10423.0,12478.0,1004.7333333333333,-3.933333333333333,1440.0666666666666,-6.266666666666667,0.0,0.0,1.6333333333333333,0.0,0.0,0.0
4,AA,AUS,LAX,2014.0,19805.0,917.0,10423.0,12892.0,1331.088888888889,2.977777777777778,1463.411111111111,4.966666666666667,1.5777777777777777,0.011111111111111112,1.9777777777777779,0.0,4.944444444444445,0.0
4,AA,AUS,ORD,2014.0,19805.0,1569.046511627907,10423.0,13930.0,1183.3255813953488,9.488372093023257,1441.5348837209303,6.186046511627907,2.2906976744186047,0.47674418604651164,3.104651162790698,0.0,6.0,0.0
4,AA,BDL,DFW,2014.0,19805.0,1601.5813953488373,10529.0,11298.0,1225.4651162790697,-0.3488372093023256,1519.4302325581396,-3.604651162790698,0.5581395348837209,0.11627906976744186,2.6744186046511627,0.0,3.0232558139534884,0.0
4,AA,BDL,LAX,2014.0,19805.0,1351.0,10529.0,12892.0,879.2333333333333,4.566666666666666,1209.7333333333333,-4.933333333333334,6.666666666666667,0.0,0.7333333333333333,0.0,0.5333333333333333,0.0
4,AA,BDL,MIA,2014.0,19805.0,1833.0,10529.0,13303.0,1063.4666666666667,-1.3666666666666667,1391.5333333333333,-7.166666666666667,0.9833333333333333,0.0,1.35,0.0,0.0,0.0
